OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,SymbologyCode,EstimatedPoints,BEARING,POINT_X,POINT_Y,POINT_Z,DateTimeSim,COUNTSim,ORIG_FID,x_Rounded,y_Rounded,formatted
3,,1,250,69.44444444, ,,353.1356266,263.1580407,151.161504,-33.94084495,300,7/6/2024 14:54,961,960,151.1615,-33.94084,"151.16150,-33.94084,300"
3,,1,250,69.44444444, ,,353.1356266,263.157045,151.1608846,-33.94090662,300,7/6/2024 14:55,962,961,151.16088,-33.9409,"151.16088,-33.94090,300"
3,,1,250,69.44444444, ,,353.1356266,263.157084,151.1602652,-33.94096828,300,7/6/2024 14:55,963,962,151.16026,-33.94096,"151.16026,-33.94096,300"
3,,1,250,69.44444444, ,,353.1356266,263.1570166,151.1596458,-33.94102994,300,7/6/2024 14:55,964,963,151.15964,-33.94102,"151.15964,-33.94102,300"
3,,1,250,69.44444444, ,,353.1356266,263.1569516,151.1590264,-33.9410916,300,7/6/2024 14:55,965,964,151.15902,-33.94109,"151.15902,-33.94109,300"
3,,1,250,69.44444444, ,,353.1356266,263.1577333,151.1584071,-33.94115326,300,7/6/2024 14:55,966,965,151.1584,-33.94115,"151.15840,-33.94115,300"
3,,1,250,69.44444444, ,,353.1356266,263.1568281,151.1577877,-33.94121493,300,7/6/2024 14:55,967,966,151.15778,-33.94121,"151.15778,-33.94121,300"
3,,1,250,69.44444444, ,,353.1356266,263.1567696,151.1571683,-33.94127659,300,7/6/2024 14:55,968,967,151.15716,-33.94127,"151.15716,-33.94127,300"
3,,1,250,69.44444444, ,,353.1356266,263.1576118,151.1565489,-33.94133825,300,7/6/2024 14:55,969,968,151.15654,-33.94133,"151.15654,-33.94133,300"
3,,1,250,69.44444444, ,,353.1356266,263.1575424,151.1559295,-33.94139991,300,7/6/2024 14:55,970,969,151.15592,-33.94139,"151.15592,-33.94139,300"
3,,1,250,69.44444444, ,,353.1356266,263.157382,151.1553101,-33.94146157,300,7/6/2024 14:55,971,970,151.15531,-33.94146,"151.15531,-33.94146,300"
3,,1,250,69.44444444, ,,353.1356266,263.1566455,151.1546907,-33.94152324,300,7/6/2024 14:55,972,971,151.15469,-33.94152,"151.15469,-33.94152,300"
3,,1,250,69.44444444, ,,353.1356266,263.157347,151.1540714,-33.9415849,300,7/6/2024 14:55,973,972,151.15407,-33.94158,"151.15407,-33.94158,300"
3,,1,250,69.44444444, ,,353.1356266,263.1572859,151.153452,-33.94164656,300,7/6/2024 14:55,974,973,151.15345,-33.94164,"151.15345,-33.94164,300"
3,,1,250,69.44444444, ,,353.1356266,263.1572859,151.1528326,-33.94170822,300,7/6/2024 14:55,975,974,151.15283,-33.9417,"151.15283,-33.94170,300"
3,,1,250,69.44444444, ,,353.1356266,261.7644308,151.1522132,-33.94176988,300,7/6/2024 14:55,976,975,151.15221,-33.94176,"151.15221,-33.94176,300"
3,,1,250,69.44444444, ,,353.1356266,261.7643614,151.1515938,-33.94183154,300,7/6/2024 14:55,977,976,151.15159,-33.94183,"151.15159,-33.94183,300"
3,,1,250,69.44444444, ,,353.1356266,261.7642709,151.1509744,-33.94189321,300,7/6/2024 14:55,978,977,151.15097,-33.94189,"151.15097,-33.94189,300"
3,,1,250,69.44444444, ,,353.1356266,261.7643268,151.150355,-33.94195487,300,7/6/2024 14:55,979,978,151.15035,-33.94195,"151.15035,-33.94195,300"
3,,1,250,69.44444444, ,,353.1356266,261.7643826,151.1497356,-33.94201653,300,7/6/2024 14:55,980,979,151.14973,-33.94201,"151.14973,-33.94201,300"
3,,1,250,69.44444444, ,,353.1356266,261.7644172,151.1491163,-33.94207819,300,7/6/2024 14:55,981,980,151.14911,-33.94207,"151.14911,-33.94207,300"
3,,1,250,69.44444444, ,,353.1356266,261.764348,151.1484969,-33.94213985,300,7/6/2024 14:55,982,981,151.14849,-33.94213,"151.14849,-33.94213,300"
3,,1,250,69.44444444, ,,353.1356266,261.7644037,151.1478775,-33.94220151,300,7/6/2024 14:55,983,982,151.14787,-33.9422,"151.14787,-33.94220,300"
3,,1,250,69.44444444, ,,353.1356266,261.7644594,151.1472581,-33.94226317,300,7/6/2024 14:55,984,983,151.14725,-33.94226,"151.14725,-33.94226,300"
3,,1,250,69.44444444, ,,353.1356266,261.7643692,151.1466387,-33.94232484,300,7/6/2024 14:55,985,984,151.14663,-33.94232,"151.14663,-33.94232,300"
3,,1,250,69.44444444, ,,353.1356266,261.7642791,151.1460193,-33.9423865,300,7/6/2024 14:55,986,985,151.14601,-33.94238,"151.14601,-33.94238,300"
3,,1,250,69.44444444, ,,353.1356266,261.7643005,151.1453999,-33.94244816,300,7/6/2024 14:55,987,986,151.14539,-33.94244,"151.14539,-33.94244,300"
3,,1,250,69.44444444, ,,353.1356266,261.7644113,151.1447806,-33.94250982,300,7/6/2024 14:55,988,987,151.14478,-33.9425,"151.14478,-33.94250,300"
3,,1,250,69.44444444, ,,353.1356266,261.7644276,151.144282,-33.9427247,300,7/6/2024 14:55,989,988,151.14428,-33.94272,"151.14428,-33.94272,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655449,151.1439657,-33.94317078,300,7/6/2024 14:55,990,989,151.14396,-33.94317,"151.14396,-33.94317,300"
3,,1,250,69.44444444, ,,353.1356266,210.4654876,151.1436494,-33.94361685,300,7/6/2024 14:55,991,990,151.14364,-33.94361,"151.14364,-33.94361,300"
3,,1,250,69.44444444, ,,353.1356266,210.4654465,151.1433331,-33.94406292,300,7/6/2024 14:55,992,991,151.14333,-33.94406,"151.14333,-33.94406,300"
3,,1,250,69.44444444, ,,353.1356266,210.4656104,151.1430168,-33.94450898,300,7/6/2024 14:55,993,992,151.14301,-33.9445,"151.14301,-33.94450,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655522,151.1427005,-33.94495505,300,7/6/2024 14:55,994,993,151.1427,-33.94495,"151.14270,-33.94495,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655667,151.1423842,-33.94540111,300,7/6/2024 14:55,995,994,151.14238,-33.9454,"151.14238,-33.94540,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655812,151.1420679,-33.94584717,300,7/6/2024 14:55,996,995,151.14206,-33.94584,"151.14206,-33.94584,300"
3,,1,250,69.44444444, ,,353.1356266,210.4656143,151.1417516,-33.94629322,300,7/6/2024 14:55,997,996,151.14175,-33.94629,"151.14175,-33.94629,300"
3,,1,250,69.44444444, ,,353.1356266,210.46561,151.1414353,-33.94673928,300,7/6/2024 14:55,998,997,151.14143,-33.94673,"151.14143,-33.94673,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655522,151.141119,-33.94718533,300,7/6/2024 14:55,999,998,151.14111,-33.94718,"151.14111,-33.94718,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655666,151.1408027,-33.94763138,300,7/6/2024 14:55,1000,999,151.1408,-33.94763,"151.14080,-33.94763,300"
3,,1,250,69.44444444, ,,353.1356266,210.465581,151.1404864,-33.94807743,300,7/6/2024 14:55,1001,1000,151.14048,-33.94807,"151.14048,-33.94807,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655233,151.1401702,-33.94852347,300,7/6/2024 14:55,1002,1001,151.14017,-33.94852,"151.14017,-33.94852,300"
3,,1,250,69.44444444, ,,353.1356266,210.465595,151.1398539,-33.94896951,300,7/6/2024 14:55,1003,1002,151.13985,-33.94896,"151.13985,-33.94896,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655521,151.1395376,-33.94941555,300,7/6/2024 14:55,1004,1003,151.13953,-33.94941,"151.13953,-33.94941,300"
3,,1,250,69.44444444, ,,353.1356266,210.4655665,151.1392213,-33.94986159,300,7/6/2024 14:55,1005,1004,151.13922,-33.94986,"151.13922,-33.94986,300"
3,,1,250,69.44444444, ,,353.1356266,210.4654589,151.138905,-33.95030763,300,7/6/2024 14:55,1006,1005,151.1389,-33.9503,"151.13890,-33.95030,300"
